timestamp,download,upload,ping,server_lat,server_lon,server_name,server_country,server_sponsor,server_id,server_latency,share_url,client_lat,client_lon,servingcell,is_tdd,LTE_MCC,LTE_MNC,LTE_cellID,LTE_PCID,LTE_ARFCN,freq_band_ind,UL_bandwidth,DL_bandwidth,LTE_TAC,LTE_RSRP,LTE_RSRQ,LTE_RSSI,LTE_SINR,LTE_CQI,LTE_tx_power,srxlev,5G cell,5G_MCC,5G_MNC,5G_PCID,5G_RSRP,5G_SINR,5G_RSRQ,5G_ARFCN,5G_band,,
2025-03-09T16:45:21.558638Z,323702854.0471609,132288911.3467236,27.84,61.2298,7.1005,Sogndal,Norway,Sognenett AS,16182,27.84,http://www.speedtest.net/result/17470806412.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,7,-120,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T16:50:47.328326Z,302140482.2249593,122793651.84231743,30.034,61.2298,7.1005,Sogndal,Norway,Sognenett AS,16182,30.034,http://www.speedtest.net/result/17470822855.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-35,11,8,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T16:56:14.084791Z,313916218.5913331,129442101.20169526,25.577,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,25.577,http://www.speedtest.net/result/17470840430.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,8,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:02:03.490019Z,371888509.067995,122830934.61167324,22.188,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.188,http://www.speedtest.net/result/17470857371.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,11,8,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-81,29,-11,647424,78,12,1
2025-03-09T17:07:34.112050Z,328650333.5064051,127851023.53190528,26.209,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,26.209,http://www.speedtest.net/result/17470873679.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,9,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:13:00.028529Z,356914085.0379344,128636100.95990774,23.183,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,23.183,http://www.speedtest.net/result/17470890765.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,8,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:18:24.954149Z,317499022.697313,130197236.6421961,24.205,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,24.205,http://www.speedtest.net/result/17470907296.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-35,10,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:23:50.247661Z,367249419.97489196,125826178.37603982,24.599,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,24.599,http://www.speedtest.net/result/17470923816.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-32,10,4,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:29:14.980489Z,284136529.26304424,120892413.5177872,26.254,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,26.254,http://www.speedtest.net/result/17470940168.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-33,9,9,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:34:41.488123Z,304415150.885044,130749712.37843734,23.582,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,23.582,http://www.speedtest.net/result/17470956275.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-32,10,8,-120,-,"+QENG: ""NR5G-NSA""",242,02,376,-83,29,-11,647424,78,12,1
2025-03-09T17:40:06.578003Z,315134149.91760045,130607883.62687786,24.579,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,24.579,http://www.speedtest.net/result/17470972207.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,11,8,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:45:31.648781Z,323771552.4465753,122357465.2739718,23.859,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,23.859,http://www.speedtest.net/result/17470989058.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,11,8,-30,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:50:57.694718Z,482716846.5064831,83034130.88122025,24.922,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,24.922,http://www.speedtest.net/result/17471004972.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-33,10,7,-140,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T17:56:22.110815Z,262475225.96995747,130928710.40469284,24.925,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,24.925,http://www.speedtest.net/result/17471020808.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,11,8,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:01:48.063075Z,358641081.3427262,68197835.39762545,24.92,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,24.92,http://www.speedtest.net/result/17471037148.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-35,11,7,-280,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:07:20.532669Z,318640415.71316135,120400762.20684493,24.926,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,24.926,http://www.speedtest.net/result/17471052985.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-35,9,9,-110,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:12:46.504715Z,279006039.4208599,123622696.32494308,24.256,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,24.256,http://www.speedtest.net/result/17471069805.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,9,8,-280,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:18:12.399336Z,399723999.8030252,111917650.39400046,31.264,64.0150,11.4953,Steinkjer,Norway,NTE Telekom A/S,19080,31.264,http://www.speedtest.net/result/17471085626.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-36,10,7,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-83,28,-11,647424,78,12,1
2025-03-09T18:23:39.214625Z,432895808.2522221,121101290.64341034,25.254,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,25.254,http://www.speedtest.net/result/17471101278.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-15,-29,10,8,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:29:03.295561Z,394180784.8114669,123329584.18353748,25.25,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,25.25,http://www.speedtest.net/result/17471116691.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-36,11,9,-130,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:34:28.237934Z,372799338.71733975,118397914.27151127,32.389,63.7506,11.9169,Verdal,Norway,Verdal Kabel-TV,31973,32.389,http://www.speedtest.net/result/17471131860.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-30,11,7,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:39:53.903996Z,396697210.0921716,118378612.90956427,32.222,63.7506,11.9169,Verdal,Norway,Verdal Kabel-TV,31973,32.222,http://www.speedtest.net/result/17471147510.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,6,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:45:20.112494Z,302763862.3944404,126851001.31266205,26.92,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,26.92,http://www.speedtest.net/result/17471163797.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-34,11,8,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-83,29,-11,647424,78,12,1
2025-03-09T18:50:46.462811Z,328658291.74921256,128641457.04547939,26.571,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,26.571,http://www.speedtest.net/result/17471179277.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-14,-35,10,7,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T18:56:12.432268Z,322171004.3615065,131647483.73782296,38.075,63.7506,11.9169,Verdal,Norway,Verdal Kabel-TV,31973,38.075,http://www.speedtest.net/result/17471194350.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-36,11,7,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:01:38.775752Z,438924436.629023,129731526.62653877,24.086,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,24.086,http://www.speedtest.net/result/17471209296.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-34,11,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:07:01.938875Z,363460275.8030952,121993136.20106235,27.64,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,27.64,http://www.speedtest.net/result/17471223731.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-35,10,8,-280,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:12:27.631622Z,310592365.8773733,119085844.60428117,22.916,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,22.916,http://www.speedtest.net/result/17471238845.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-32,11,8,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:17:53.442570Z,373528984.5769548,118705201.10245067,26.26,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,26.26,http://www.speedtest.net/result/17471253481.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-36,11,8,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:23:18.968838Z,338640138.98480475,123473533.85688183,31.231,63.7506,11.9169,Verdal,Norway,Verdal Kabel-TV,31973,31.231,http://www.speedtest.net/result/17471267754.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-35,11,8,-360,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:28:46.722994Z,363889111.92661756,119903373.76620239,32.119,63.7506,11.9169,Verdal,Norway,Verdal Kabel-TV,31973,32.119,http://www.speedtest.net/result/17471281752.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-35,10,10,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:34:12.986359Z,409448903.11784834,121934382.82115889,23.917,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,23.917,http://www.speedtest.net/result/17471295646.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-34,11,9,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:39:37.661140Z,448558735.5469246,126006808.5196847,21.916,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,21.916,http://www.speedtest.net/result/17471309427.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-35,10,9,-120,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:45:01.061006Z,310140057.7859702,123036339.15564747,21.914,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,21.914,http://www.speedtest.net/result/17471323872.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-34,11,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:50:26.903378Z,333196838.59454584,115752043.33250539,23.862,59.9494,10.7564,Oslo,Norway,Sikt - Uninett,64688,23.862,http://www.speedtest.net/result/17471337411.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-36,11,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T19:55:52.781369Z,308888881.79590636,122635459.18633126,25.917,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,25.917,http://www.speedtest.net/result/17471350929.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-68,-12,-33,11,8,-360,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:01:19.305777Z,441711784.96104056,125407731.7490715,24.258,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,24.258,http://www.speedtest.net/result/17471364511.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-33,9,8,-360,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:06:42.824842Z,351889958.63726574,130034916.03209548,24.553,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,24.553,http://www.speedtest.net/result/17471377648.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-34,10,8,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:12:08.168270Z,338649350.2371608,130463739.26735218,24.59,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,24.59,http://www.speedtest.net/result/17471391266.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,10,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:17:33.721389Z,366326046.3673741,130261780.4438638,22.194,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.194,http://www.speedtest.net/result/17471404505.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,9,-360,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:22:58.718351Z,326897173.9401246,94040360.50373444,26.55,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,26.55,http://www.speedtest.net/result/17471417541.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-14,-33,11,7,-150,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:28:25.770680Z,279602149.2207401,133136441.17989236,22.2,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.2,http://www.speedtest.net/result/17471429979.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,7,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:33:51.903264Z,316798626.978796,127089969.05710188,22.197,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.197,http://www.speedtest.net/result/17471442643.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-34,11,8,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:39:17.720541Z,305799849.45062894,128823492.87330176,25.292,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,25.292,http://www.speedtest.net/result/17471455263.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-35,11,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:44:48.373853Z,299193604.4478017,126760184.80731505,22.194,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.194,http://www.speedtest.net/result/17471468763.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,8,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:50:14.944336Z,429528044.99105674,116965120.7736601,31.588,67.2829,14.4151,Bodø,Norway,Lyse Tele AS,64501,31.588,http://www.speedtest.net/result/17471480783.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-66,-11,-34,11,11,-130,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T20:55:38.637511Z,288437163.8354325,130338947.8380873,23.291,59.9494,10.7564,Oslo,Norway,NextGenTel AS,8018,23.291,http://www.speedtest.net/result/17471493766.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-34,10,8,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:01:26.034780Z,374337667.50843966,130759300.69976686,24.525,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,24.525,http://www.speedtest.net/result/17471505835.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-34,11,8,-320,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:06:50.496149Z,311795288.06456393,123275528.24478939,22.878,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.878,http://www.speedtest.net/result/17471517441.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-12,-36,11,8,-350,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:12:16.434554Z,577090850.5894912,135870250.38706395,22.913,59.9494,10.7564,Oslo,Norway,Iver Norge AS,18316,22.913,http://www.speedtest.net/result/17471529614.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-10,-35,11,6,-330,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:17:38.477095Z,393398821.3397797,132961909.29140626,25.19,63.4305,10.3951,Trondheim,Norway,Sikt - Uninett,25057,25.19,http://www.speedtest.net/result/17471541507.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-34,11,9,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:23:02.707456Z,384572132.6464613,130150361.36606091,26.876,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,26.876,http://www.speedtest.net/result/17471552812.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-36,11,9,-110,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:28:26.822420Z,192406175.70743474,118623620.13392456,43.648,63.8258,20.2630,Umea,Sweden,84 Grams AB,60270,43.648,http://www.speedtest.net/result/17471564208.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-36,11,8,-150,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:33:53.539722Z,297765451.17406195,127801674.59073521,24.209,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,24.209,http://www.speedtest.net/result/17471575427.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-11,-35,11,7,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
2025-03-09T21:39:19.356360Z,303311768.4243016,127771185.63392538,22.19,59.8848,11.5694,Bjørkelangen,Norway,VEV,56503,22.19,http://www.speedtest.net/result/17471586179.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,130,1650,3,5,5,901,-67,-13,-35,10,8,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-82,29,-11,647424,78,12,1
