timestamp,download,upload,ping,server_lat,server_lon,server_name,server_country,server_sponsor,server_id,server_latency,share_url,client_lat,client_lon,servingcell,is_tdd,LTE_MCC,LTE_MNC,LTE_cellID,LTE_PCID,LTE_ARFCN,freq_band_ind,UL_bandwidth,DL_bandwidth,LTE_TAC,LTE_RSRP,LTE_RSRQ,LTE_RSSI,LTE_SINR,LTE_CQI,LTE_tx_power,srxlev,5G cell,5G_MCC,5G_MNC,5G_PCID,5G_RSRP,5G_SINR,5G_RSRQ,5G_ARFCN,5G_band,,
2025-03-02T15:21:18.639717Z,328424151.20376694,120560787.25454144,25.239,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,25.239,http://www.speedtest.net/result/17442788672.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-14,-35,10,10,-300,-,"+QENG: ""NR5G-NSA""",242,02,376,-91,27,-11,647424,78,12,1
2025-03-02T15:26:45.667099Z,337207847.84876,128708524.050487,26.601,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,26.601,http://www.speedtest.net/result/17442804900.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-13,-37,12,6,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-02T15:32:11.479409Z,297491819.01028615,82674076.01117004,23.549,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.549,http://www.speedtest.net/result/17442821251.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-13,-37,12,11,-140,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
2025-03-02T15:37:39.725519Z,273538822.26281285,120828420.41671811,23.531,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.531,http://www.speedtest.net/result/17442837234.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-14,-35,8,3,-290,-,"+QENG: ""NR5G-NSA""",242,02,376,-91,27,-11,647424,78,12,1
2025-03-02T15:43:07.195587Z,310002982.046431,115580517.43240762,24.695,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,24.695,http://www.speedtest.net/result/17442854469.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-69,-16,-33,10,8,-250,-,"+QENG: ""NR5G-NSA""",242,02,376,-91,28,-11,647424,78,12,1
2025-03-02T15:48:34.164931Z,333379148.63791937,121954606.21370897,29.115,63.4305,10.3951,Trondheim,Norway,NTE Telekom A/S,25483,29.115,http://www.speedtest.net/result/17442871073.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-13,-31,9,9,-310,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-02T15:54:00.568875Z,277882842.10587764,88017238.0846639,23.414,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,23.414,http://www.speedtest.net/result/17442887676.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-15,-34,11,8,-90,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,28,-11,647424,78,12,1
2025-03-02T15:59:27.172788Z,290348780.9763648,118305165.93551466,25.497,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,25.497,http://www.speedtest.net/result/17442904347.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-69,-13,-37,11,7,-270,-,"+QENG: ""NR5G-NSA""",242,02,376,-92,27,-11,647424,78,12,1
2025-03-02T16:04:55.487882Z,288691411.01319253,114573940.3705599,24.922,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,24.922,http://www.speedtest.net/result/17442920814.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-71,-14,-38,10,10,-270,-,"+QENG: ""NR5G-NSA""",242,02,376,-90,27,-11,647424,78,12,1
2025-03-02T16:10:22.411305Z,311950218.7972969,119922463.33095604,25.195,61.1153,10.4662,Lillehammer,Norway,Eidsiva bredbånd AS,15513,25.195,http://www.speedtest.net/result/17442937151.png,59.9452,10.7559,"+QENG: ""LTE""","""FDD""",242,02,1EBAB1F,302,1650,3,5,5,901,-70,-13,-37,10,9,-340,-,"+QENG: ""NR5G-NSA""",242,02,376,-89,27,-11,647424,78,12,1
